jobType,workAreaCode,workYear,degree,industryType1,companyType,companySizeCode,jobSalaryMax,jobSalaryMin,term,jobSalaryMaxLevel,jobSalaryMinLevel
0,20000,8.0,5,65.0,2,4.0,3000.0,2000.0,0,1,1
0,21000,0.0,0,3.0,1,3.0,3000.0,2000.0,0,1,1
0,20000,0.0,5,32.0,1,7.0,3000.0,2000.0,0,1,1
0,21100,0.0,0,7.0,5,3.0,3000.0,2000.0,1,1,1
0,20000,3.0,5,65.0,2,4.0,3000.0,2000.0,0,1,1
0,20500,0.0,0,4.0,1,3.0,2000.0,1800.0,1,1,1
0,20000,0.0,5,32.0,1,7.0,3000.0,2000.0,0,1,1
0,20000,3.0,5,65.0,2,4.0,3000.0,2000.0,0,1,1
0,21000,0.0,6,18.0,1,5.0,4000.0,2000.0,0,1,1
0,20000,0.0,5,32.0,1,7.0,3000.0,2000.0,0,1,1
0,21300,0.0,1,14.0,1,2.0,1400.0,1200.0,1,1,1
0,20900,8.0,5,19.0,2,7.0,2000.0,1000.0,0,1,1
0,21000,0.0,5,7.0,1,2.0,3500.0,2000.0,1,1,1
0,20000,0.0,5,32.0,1,7.0,3000.0,2000.0,0,1,1
0,21000,0.0,5,2.0,5,2.0,3000.0,2000.0,0,1,1
0,20000,6.0,5,19.0,2,7.0,2000.0,1000.0,0,1,1
0,20100,5.0,5,61.0,1,6.0,2000.0,1000.0,0,1,1
0,21000,3.0,5,18.0,1,5.0,4000.0,2000.0,0,1,1
0,21000,0.0,5,2.0,5,2.0,4000.0,2000.0,0,1,1
0,21000,0.0,2,26.0,1,1.0,2500.0,2000.0,0,1,1
0,20300,6.0,5,4.0,2,3.0,2000.0,1000.0,0,1,1
0,21000,0.0,5,18.0,1,5.0,4000.0,2000.0,0,1,1
0,20100,0.0,1,51.0,1,5.0,3000.0,2000.0,0,1,1
0,20000,5.0,5,33.0,2,3.0,1500.0,1000.0,0,1,1
0,20900,0.0,4,41.0,1,2.0,3000.0,2000.0,0,1,1
0,20500,8.0,5,19.0,2,5.0,1500.0,1400.0,0,1,1
0,20000,0.0,1,53.0,2,7.0,4000.0,2000.0,0,1,1
0,20900,5.0,5,19.0,2,7.0,3000.0,2000.0,0,1,1
0,20500,6.0,5,60.0,2,3.0,1001.0,1000.0,0,1,1
0,20600,3.0,5,19.0,2,2.0,2000.0,1000.0,0,1,1
0,21000,5.0,2,7.0,1,3.0,3000.0,2000.0,0,1,1
0,20000,0.0,0,27.0,1,1.0,3000.0,2000.0,1,1,1
0,20300,0.0,4,41.0,1,3.0,4000.0,2000.0,0,1,1
0,21000,0.0,5,18.0,1,5.0,4000.0,2000.0,0,1,1
0,20000,0.0,4,32.0,8,1.0,3000.0,1500.0,0,1,1
0,21000,0.0,5,9.0,1,3.0,3000.0,2000.0,0,1,1
0,20000,5.0,6,19.0,2,7.0,2000.0,1000.0,0,1,1
0,20100,6.0,5,47.0,2,4.0,2000.0,1000.0,0,1,1
0,20100,3.0,5,53.0,3,3.0,2500.0,2000.0,0,1,1
0,21100,0.0,4,7.0,4,2.0,2000.0,1600.0,0,1,1
0,21000,0.0,5,14.0,6,3.0,3000.0,1500.0,0,1,1
0,21600,0.0,5,7.0,5,1.0,2000.0,1000.0,0,1,1
0,20000,8.0,5,33.0,2,3.0,1500.0,1000.0,0,1,1
0,20100,5.0,5,58.0,5,2.0,2000.0,1000.0,0,1,1
0,20300,0.0,0,35.0,2,3.0,2000.0,1000.0,0,1,1
0,20100,4.0,4,58.0,5,2.0,2000.0,1000.0,0,1,1
0,21500,3.0,2,14.0,1,2.0,6000.0,3000.0,0,1,1
0,20100,0.0,1,9.0,1,1.0,6000.0,3000.0,0,1,1
0,20000,0.0,5,35.0,5,2.0,3500.0,3000.0,0,1,1
0,21400,5.0,2,33.0,1,2.0,5000.0,3000.0,0,1,1
0,20000,0.0,0,4.0,6,3.0,5000.0,3000.0,0,1,1
0,20900,8.0,4,23.0,1,1.0,3500.0,3000.0,1,1,1
0,20000,3.0,5,14.0,1,2.0,4000.0,3000.0,0,1,1
0,20500,0.0,4,21.0,2,2.0,4000.0,3000.0,0,1,1
0,21600,3.0,3,49.0,1,4.0,4000.0,3000.0,0,1,1
0,21000,0.0,2,21.0,3,3.0,6000.0,3000.0,0,1,1
0,20800,0.0,4,21.0,6,2.0,4000.0,3000.0,0,1,1
0,20600,0.0,4,8.0,1,1.0,4000.0,3000.0,0,1,1
0,20100,0.0,4,21.0,3,3.0,6000.0,3000.0,0,1,1
0,20500,4.0,1,51.0,5,5.0,4500.0,3000.0,0,1,1
0,21000,3.0,1,26.0,1,3.0,6000.0,3000.0,0,1,1
0,21300,3.0,1,14.0,1,3.0,4500.0,3000.0,0,1,1
0,20800,3.0,0,11.0,3,4.0,4500.0,3000.0,0,1,1
0,21600,3.0,2,5.0,1,2.0,5000.0,3000.0,1,1,1
0,21100,0.0,0,46.0,1,3.0,3200.0,2700.0,0,1,1
0,20000,0.0,2,19.0,4,3.0,2700.0,2690.0,0,1,1
0,21300,3.0,3,48.0,1,2.0,3000.0,2700.0,0,1,1
0,20000,4.0,0,5.0,1,5.0,6000.0,3000.0,0,1,1
0,21100,3.0,4,33.0,1,2.0,4500.0,3000.0,0,1,1
0,21300,0.0,0,19.0,1,1.0,3100.0,3000.0,0,1,1
0,21400,4.0,1,22.0,1,2.0,6000.0,3000.0,0,1,1
0,20000,3.0,5,61.0,1,3.0,4000.0,3000.0,0,1,1
0,21800,0.0,0,14.0,4,3.0,4000.0,3000.0,0,1,1
0,21300,0.0,4,33.0,1,2.0,3500.0,3000.0,0,1,1
0,21200,0.0,2,33.0,1,4.0,5000.0,2690.0,0,1,1
0,21500,3.0,1,5.0,6,4.0,3000.0,2690.0,0,1,1
0,20600,3.0,2,33.0,1,2.0,6000.0,3000.0,0,1,1
0,21000,5.0,1,46.0,1,3.0,4500.0,3000.0,0,1,1
0,999999,0.0,0,7.0,1,3.0,6000.0,3000.0,0,1,1
0,20300,0.0,4,14.0,4,1.0,3500.0,3000.0,1,1,1
0,21800,3.0,0,9.0,1,3.0,3000.0,2600.0,0,1,1
0,21000,5.0,3,46.0,1,3.0,4500.0,3000.0,0,1,1
0,21500,0.0,0,8.0,6,2.0,3000.0,2690.0,0,1,1
0,999999,0.0,0,7.0,1,3.0,6000.0,3000.0,0,1,1
0,21500,0.0,4,32.0,1,3.0,4000.0,3000.0,1,1,1
0,20500,0.0,1,53.0,5,2.0,3000.0,2900.0,0,1,1
0,21500,0.0,0,8.0,6,2.0,3500.0,3000.0,0,1,1
0,21500,0.0,4,32.0,1,3.0,4000.0,3000.0,1,1,1
0,999999,0.0,0,7.0,1,3.0,6000.0,3000.0,0,1,1
0,21000,0.0,4,58.0,6,5.0,4000.0,3000.0,0,1,1
0,21500,0.0,4,19.0,1,1.0,4000.0,3000.0,0,1,1
0,20300,3.0,2,4.0,1,2.0,4500.0,3000.0,0,1,1
0,21600,0.0,0,51.0,1,3.0,3100.0,2800.0,0,1,1
0,21000,3.0,2,51.0,5,5.0,4500.0,3000.0,0,1,1
0,21800,0.0,3,14.0,1,3.0,4000.0,3000.0,0,1,1
0,21000,5.0,2,5.0,3,2.0,5500.0,3000.0,0,1,1
0,20000,0.0,0,4.0,1,3.0,3000.0,2690.0,0,1,1
0,20100,3.0,2,51.0,5,5.0,4500.0,3000.0,0,1,1
0,21000,4.0,2,8.0,4,2.0,5000.0,3000.0,0,1,1
0,21000,6.0,5,31.0,2,4.0,3001.0,3000.0,0,1,1
0,21200,0.0,4,9.0,1,1.0,6000.0,3000.0,0,1,1
0,21300,0.0,0,61.0,1,3.0,4000.0,3000.0,0,1,1
0,21000,0.0,0,21.0,6,4.0,4000.0,3000.0,0,1,1
0,21800,3.0,0,14.0,1,3.0,3200.0,2800.0,0,1,1
0,21400,0.0,0,21.0,3,2.0,5000.0,2690.0,0,1,1
0,21200,0.0,0,22.0,1,2.0,6000.0,3000.0,0,1,1
0,21000,0.0,5,2.0,1,4.0,3200.0,3000.0,0,1,1
0,21800,3.0,3,50.0,1,1.0,6000.0,3000.0,0,1,1
0,21600,3.0,4,33.0,1,2.0,4000.0,2690.0,0,1,1
0,20000,0.0,4,21.0,1,1.0,3500.0,2500.0,0,1,1
0,20300,0.0,0,11.0,1,1.0,4600.0,2300.0,1,1,1
0,21800,0.0,1,8.0,1,4.0,6000.0,3000.0,0,1,1
0,20300,0.0,5,7.0,1,2.0,4500.0,3000.0,0,1,1
0,21000,0.0,0,11.0,1,1.0,4600.0,2300.0,1,1,1
0,21000,5.0,0,23.0,7,1.0,3500.0,3000.0,0,1,1
0,21800,3.0,3,8.0,6,2.0,5500.0,3000.0,0,1,1
0,21000,0.0,0,11.0,1,1.0,4600.0,2300.0,1,1,1
0,20000,3.0,2,14.0,3,2.0,5000.0,3000.0,0,1,1
0,21600,0.0,3,23.0,9,3.0,4500.0,2600.0,0,1,1
0,20000,3.0,5,33.0,1,1.0,4500.0,3000.0,0,1,1
0,21000,3.0,2,39.0,1,5.0,8000.0,4000.0,0,2,1
0,21400,3.0,5,14.0,1,3.0,5000.0,4000.0,0,1,1
0,21600,0.0,2,5.0,1,2.0,8000.0,4000.0,0,2,1
0,21400,4.0,2,11.0,1,2.0,4500.0,4000.0,0,1,1
0,21300,3.0,3,35.0,1,2.0,5500.0,4000.0,0,1,1
0,21500,0.0,2,35.0,1,2.0,6000.0,4000.0,0,1,1
0,21100,0.0,4,6.0,3,2.0,5000.0,4000.0,0,1,1
0,21000,3.0,0,11.0,3,4.0,4500.0,3500.0,0,1,1
0,20000,4.0,2,22.0,1,3.0,6000.0,4000.0,1,1,1
0,21500,0.0,5,2.0,2,3.0,6000.0,4500.0,0,1,1
0,21100,4.0,4,2.0,1,2.0,8000.0,4500.0,0,2,1
0,20900,0.0,0,9.0,1,2.0,6500.0,4500.0,0,1,1
0,21600,4.0,2,14.0,2,4.0,7000.0,4500.0,0,1,1
0,21800,5.0,2,14.0,1,2.0,6000.0,3500.0,0,1,1
0,20100,0.0,0,11.0,5,4.0,5500.0,4500.0,0,1,1
0,21500,3.0,4,19.0,1,1.0,8000.0,4500.0,0,2,1
0,20400,5.0,3,26.0,3,3.0,6000.0,4500.0,0,1,1
0,21000,0.0,1,7.0,1,3.0,4000.0,3500.0,0,1,1
0,21200,4.0,2,14.0,1,2.0,6000.0,4500.0,0,1,1
0,20100,0.0,4,61.0,1,1.0,6000.0,4000.0,0,1,1
0,20000,3.0,1,14.0,1,2.0,6000.0,4000.0,0,1,1
0,21000,3.0,2,9.0,4,2.0,6000.0,4000.0,0,1,1
0,20900,5.0,3,23.0,7,2.0,6000.0,4000.0,0,1,1
0,21300,5.0,3,56.0,1,2.0,6000.0,4500.0,0,1,1
0,21400,0.0,2,21.0,3,2.0,6400.0,3200.0,0,1,1
0,21000,0.0,4,9.0,4,2.0,6000.0,4500.0,0,1,1
0,21800,3.0,4,8.0,1,2.0,5500.0,4000.0,0,1,1
0,21500,4.0,3,56.0,1,3.0,5000.0,4500.0,0,1,1
0,21800,0.0,4,8.0,1,2.0,8000.0,4000.0,0,2,1
0,20000,0.0,1,6.0,2,7.0,6000.0,4000.0,0,1,1
0,20000,4.0,5,4.0,4,1.0,9000.0,4500.0,0,2,1
0,70900,4.0,2,35.0,1,3.0,7000.0,3500.0,0,1,1
0,20000,0.0,2,1.0,5,3.0,4900.0,3900.0,0,1,1
0,21800,0.0,1,6.0,2,7.0,6000.0,4000.0,0,1,1
0,20000,0.0,0,9.0,1,1.0,9000.0,4500.0,0,2,1
0,21800,0.0,1,6.0,2,7.0,6000.0,4000.0,0,1,1
0,21000,0.0,1,6.0,2,7.0,6000.0,4000.0,0,1,1
0,21200,4.0,2,14.0,1,1.0,7000.0,4500.0,0,1,1
0,21800,0.0,1,6.0,2,7.0,6000.0,4000.0,0,1,1
0,21000,0.0,4,1.0,5,1.0,6000.0,4500.0,0,1,1
16,999999,0.0,0,1.0,1,3.0,8000.0,4000.0,1,2,1
0,20000,3.0,4,38.0,1,1.0,5000.0,4000.0,0,1,1
0,21100,3.0,0,41.0,1,1.0,8000.0,4000.0,0,2,1
16,999999,0.0,5,23.0,1,3.0,7000.0,4000.0,0,1,1
0,20900,0.0,3,1.0,1,1.0,5000.0,4000.0,0,1,1
0,21300,4.0,2,2.0,1,1.0,8000.0,4000.0,0,2,1
0,21000,3.0,4,23.0,1,2.0,8000.0,4000.0,0,2,1
16,999999,0.0,0,1.0,1,3.0,7000.0,4000.0,0,1,1
0,21000,5.0,3,2.0,1,1.0,5000.0,4500.0,0,1,1
0,21600,0.0,4,33.0,1,1.0,5000.0,4000.0,0,1,1
0,20100,0.0,1,51.0,1,3.0,4500.0,3500.0,0,1,1
0,21000,0.0,0,49.0,1,1.0,8000.0,4000.0,0,2,1
16,21000,3.0,4,32.0,1,1.0,8500.0,4500.0,0,2,1
0,21600,0.0,4,33.0,1,1.0,5000.0,4000.0,0,1,1
16,20100,3.0,3,22.0,5,5.0,6000.0,4000.0,0,1,1
0,999999,3.0,5,7.0,1,2.0,6000.0,4500.0,0,1,1
16,21200,4.0,4,22.0,5,2.0,5000.0,4500.0,0,1,1
16,20600,3.0,1,51.0,1,5.0,5500.0,4500.0,0,1,1
16,21000,5.0,3,51.0,5,5.0,5000.0,4500.0,0,1,1
16,21500,3.0,0,3.0,1,1.0,8000.0,4000.0,0,2,1
16,21000,0.0,0,49.0,1,1.0,6000.0,4000.0,1,1,1
16,21200,0.0,3,33.0,1,2.0,5000.0,4000.0,0,1,1
16,21300,5.0,4,2.0,1,2.0,6000.0,4000.0,0,1,1
0,21000,0.0,1,55.0,1,1.0,6000.0,4500.0,0,1,1
0,20000,3.0,5,48.0,8,1.0,8000.0,4000.0,0,2,1
0,20000,0.0,0,9.0,1,1.0,6000.0,4000.0,0,1,1
0,20000,0.0,0,55.0,1,1.0,6500.0,4500.0,0,1,1
0,20000,4.0,4,3.0,1,1.0,6000.0,4000.0,0,1,1
0,20000,0.0,4,4.0,1,1.0,6000.0,4000.0,0,1,1
0,20000,3.0,3,26.0,1,5.0,5500.0,4500.0,0,1,1
0,20000,5.0,2,21.0,1,2.0,4500.0,3500.0,0,1,1
0,21000,4.0,2,51.0,5,5.0,5500.0,4000.0,0,1,1
0,21000,0.0,0,23.0,1,2.0,5000.0,4000.0,1,1,1
0,21500,4.0,4,47.0,1,3.0,5500.0,4500.0,0,1,1
0,21500,0.0,4,35.0,1,2.0,6000.0,4000.0,0,1,1
16,20100,3.0,2,51.0,1,2.0,4500.0,3500.0,0,1,1
0,20000,0.0,0,17.0,1,1.0,10000.0,6000.0,0,2,1
0,20000,0.0,4,48.0,1,1.0,12000.0,6000.0,0,2,1
0,21000,0.0,0,27.0,1,1.0,8700.0,5700.0,0,2,1
0,20000,0.0,4,52.0,1,2.0,8000.0,6000.0,0,2,1
0,21000,4.0,0,7.0,1,3.0,8000.0,5500.0,0,2,1
0,21800,4.0,2,19.0,1,3.0,9000.0,6000.0,0,2,1
0,20000,0.0,4,52.0,1,2.0,8000.0,5000.0,0,2,1
0,999999,0.0,0,32.0,1,2.0,8000.0,6000.0,1,2,1
0,21100,5.0,3,6.0,10,4.0,8000.0,6000.0,0,2,1
0,21000,6.0,0,27.0,1,1.0,7000.0,6000.0,0,1,1
0,21300,0.0,4,26.0,1,7.0,10000.0,5000.0,0,2,1
0,21000,4.0,4,44.0,2,1.0,10000.0,6000.0,0,2,1
16,21000,5.0,2,2.0,3,2.0,8000.0,5000.0,0,2,1
16,21600,0.0,0,29.0,1,2.0,6000.0,5000.0,0,1,1
16,21000,0.0,4,43.0,5,3.0,7000.0,6000.0,0,1,1
16,21000,0.0,5,61.0,6,6.0,6000.0,5000.0,0,1,1
16,20900,3.0,5,9.0,5,4.0,7000.0,5000.0,0,1,1
16,21500,0.0,2,5.0,1,2.0,8000.0,6000.0,0,2,1
0,20100,5.0,5,22.0,3,4.0,10000.0,6000.0,0,2,1
0,20900,3.0,4,7.0,1,1.0,9000.0,6000.0,0,2,1
16,21000,4.0,2,51.0,4,1.0,8000.0,6000.0,0,2,1
16,20000,5.0,0,33.0,1,1.0,8000.0,6000.0,0,2,1
16,20000,0.0,0,1.0,1,1.0,10000.0,5000.0,0,2,1
0,20000,0.0,0,15.0,1,1.0,9000.0,6000.0,0,2,1
16,21000,5.0,2,56.0,3,2.0,7000.0,5500.0,0,1,1
16,21800,4.0,3,5.0,1,4.0,7000.0,5000.0,0,1,1
16,21000,4.0,3,2.0,1,3.0,8500.0,6000.0,0,2,1
16,21500,0.0,4,14.0,1,4.0,8000.0,5500.0,0,2,1
0,20000,3.0,2,14.0,1,1.0,8000.0,5000.0,0,2,1
0,21100,5.0,5,22.0,1,1.0,5500.0,5000.0,0,1,1
16,21600,3.0,5,2.0,1,2.0,8000.0,6000.0,0,2,1
16,21000,3.0,4,9.0,1,2.0,8000.0,6000.0,0,2,1
16,21000,3.0,4,5.0,1,3.0,8000.0,6000.0,0,2,1
16,20900,3.0,4,32.0,1,3.0,8000.0,6000.0,0,2,1
16,20800,0.0,4,21.0,2,4.0,7000.0,6000.0,0,1,1
16,21000,0.0,4,2.0,1,2.0,9000.0,6000.0,0,2,1
16,20500,0.0,4,23.0,1,2.0,8000.0,6000.0,0,2,1
16,21000,4.0,5,3.0,1,3.0,7500.0,6000.0,0,1,1
16,21200,5.0,4,44.0,1,1.0,6000.0,5000.0,0,1,1
16,20100,6.0,3,3.0,3,1.0,6000.0,5000.0,0,1,1
16,20400,4.0,4,26.0,1,1.0,6500.0,6000.0,0,1,1
16,20500,3.0,4,26.0,5,6.0,8000.0,6000.0,0,2,1
16,20000,3.0,4,14.0,1,1.0,8000.0,5000.0,0,2,1
16,20500,3.0,4,13.0,1,3.0,7000.0,5000.0,0,1,1
16,20600,3.0,2,9.0,1,2.0,8000.0,5000.0,0,2,1
16,21000,4.0,4,18.0,1,1.0,10000.0,6000.0,0,2,1
16,21500,0.0,2,4.0,1,1.0,6000.0,5500.0,0,1,1
16,20000,4.0,4,49.0,1,2.0,7000.0,5000.0,0,1,1
16,21500,0.0,4,9.0,4,3.0,6000.0,5000.0,0,1,1
16,21000,4.0,5,6.0,1,3.0,10000.0,5000.0,0,2,1
16,21800,3.0,2,14.0,1,2.0,8000.0,6000.0,0,2,1
16,21000,3.0,2,14.0,10,2.0,10000.0,6000.0,0,2,1
16,21100,0.0,4,2.0,1,1.0,6000.0,5000.0,0,1,1
16,21800,3.0,2,14.0,1,2.0,7000.0,6000.0,0,1,1
16,21000,0.0,3,11.0,1,3.0,5800.0,5500.0,0,1,1
16,21000,5.0,4,4.0,2,1.0,9000.0,6000.0,0,2,1
16,21400,0.0,4,56.0,1,3.0,8000.0,5000.0,0,2,1
16,21300,3.0,2,44.0,1,3.0,7000.0,5500.0,0,1,1
16,21000,3.0,5,2.0,1,2.0,8000.0,6000.0,0,2,1
16,21000,4.0,4,6.0,4,4.0,7000.0,6000.0,0,1,1
16,21000,5.0,4,33.0,2,5.0,9000.0,6000.0,0,2,1
16,21200,3.0,4,35.0,1,1.0,9000.0,5000.0,0,2,1
16,20100,3.0,2,4.0,1,2.0,10000.0,6000.0,0,2,1
16,20300,0.0,4,7.0,3,2.0,6000.0,5000.0,0,1,1
16,70600,3.0,5,8.0,1,1.0,8300.0,5800.0,0,2,1
16,21400,4.0,4,56.0,4,2.0,8000.0,6000.0,0,2,1
16,21100,5.0,4,9.0,8,1.0,10000.0,5000.0,0,2,1
16,21500,0.0,4,39.0,4,2.0,10000.0,5000.0,0,2,1
16,21200,0.0,5,14.0,1,2.0,12000.0,6000.0,0,2,1
16,21000,4.0,4,6.0,1,2.0,6500.0,5500.0,0,1,1
16,21000,0.0,0,7.0,1,1.0,5500.0,5000.0,0,1,1
16,20000,4.0,4,47.0,3,3.0,7000.0,5000.0,0,1,1
16,21800,4.0,2,65.0,1,3.0,8000.0,6000.0,0,2,1
16,21500,5.0,4,24.0,1,3.0,8000.0,6000.0,0,2,1
0,20600,0.0,2,7.0,1,2.0,10000.0,5000.0,0,2,1
16,21000,8.0,4,23.0,1,3.0,10000.0,5000.0,0,2,1
0,21600,4.0,4,6.0,3,3.0,12000.0,7000.0,0,2,1
0,20300,3.0,4,46.0,1,1.0,14000.0,8000.0,0,2,2
16,21100,0.0,2,7.0,1,3.0,8000.0,7000.0,0,2,1
0,20900,3.0,0,6.0,1,3.0,10000.0,8000.0,0,2,2
16,20000,0.0,2,7.0,1,3.0,12000.0,8000.0,0,2,2
16,20500,5.0,5,50.0,4,1.0,10000.0,8000.0,0,2,2
16,20300,0.0,2,7.0,1,3.0,8000.0,7000.0,0,2,1
16,21000,4.0,4,2.0,3,2.0,10000.0,8000.0,0,2,2
16,20600,0.0,0,27.0,1,3.0,13000.0,8000.0,0,2,2
16,21000,6.0,4,33.0,1,5.0,9000.0,7500.0,0,2,1
0,20000,0.0,0,49.0,1,2.0,13000.0,7000.0,0,2,1
0,20000,0.0,0,7.0,1,4.0,9500.0,7500.0,0,2,1
0,20000,0.0,0,7.0,1,3.0,11000.0,8000.0,0,2,2
0,20000,0.0,0,7.0,1,1.0,12000.0,7000.0,0,2,1
0,21000,0.0,0,7.0,1,4.0,9500.0,7500.0,0,2,1
0,20000,0.0,0,7.0,1,1.0,12000.0,7000.0,0,2,1
0,21000,0.0,0,7.0,1,4.0,9500.0,7500.0,0,2,1
0,21300,4.0,4,33.0,1,3.0,12000.0,8000.0,0,2,2
0,20000,5.0,4,2.0,2,5.0,12000.0,8000.0,0,2,2
0,21500,0.0,0,7.0,1,4.0,9500.0,7500.0,0,2,1
0,21400,0.0,0,7.0,1,4.0,12000.0,8000.0,0,2,2
0,20000,3.0,2,37.0,1,2.0,8000.0,7000.0,0,2,1
0,20000,0.0,0,7.0,1,4.0,9500.0,7500.0,0,2,1
0,21000,0.0,0,7.0,1,4.0,12000.0,8000.0,0,2,2
0,21000,0.0,0,1.0,2,3.0,7000.0,6500.0,0,1,1
0,20000,0.0,4,14.0,1,2.0,10000.0,6500.0,0,2,1
0,20000,0.0,0,7.0,1,4.0,12000.0,8000.0,0,2,2
0,21000,4.0,4,51.0,5,5.0,8000.0,7500.0,0,2,1
0,21000,3.0,4,9.0,4,2.0,14000.0,7000.0,0,2,1
0,21300,4.0,3,4.0,1,3.0,7500.0,6500.0,0,1,1
0,20400,0.0,4,3.0,1,5.0,15000.0,8000.0,0,2,2
16,21100,3.0,5,4.0,1,2.0,12000.0,8000.0,0,2,2
0,80300,6.0,5,3.0,1,1.0,15000.0,8000.0,0,2,2
0,20600,0.0,3,59.0,1,2.0,9000.0,7000.0,0,2,1
0,20000,0.0,4,23.0,4,2.0,14000.0,7000.0,0,2,1
0,21000,5.0,5,55.0,1,2.0,8500.0,7500.0,0,2,1
0,21000,6.0,4,6.0,1,1.0,12000.0,8000.0,0,2,2
0,20400,4.0,4,6.0,1,3.0,12000.0,8000.0,0,2,2
0,20000,0.0,4,23.0,4,2.0,10000.0,7000.0,0,2,1
0,21800,4.0,4,35.0,1,1.0,10000.0,7000.0,0,2,1
0,21200,0.0,0,9.0,1,1.0,15000.0,8000.0,0,2,2
0,20400,0.0,0,24.0,1,3.0,12000.0,7000.0,0,2,1
0,20400,0.0,0,47.0,1,1.0,10000.0,7000.0,0,2,1
0,20300,5.0,4,51.0,3,3.0,7500.0,7000.0,0,1,1
0,21300,0.0,0,21.0,1,1.0,12000.0,8000.0,0,2,2
0,20100,4.0,4,21.0,5,1.0,15000.0,8000.0,0,2,2
0,20300,0.0,0,27.0,1,1.0,12000.0,8000.0,0,2,2
0,20900,5.0,5,47.0,1,1.0,12000.0,8000.0,0,2,2
16,21100,3.0,0,15.0,1,1.0,10000.0,7000.0,0,2,1
16,21000,0.0,5,27.0,1,4.0,12000.0,7000.0,0,2,1
16,20300,8.0,2,4.0,1,3.0,12000.0,8000.0,0,2,2
16,20300,3.0,4,4.0,1,1.0,12000.0,8000.0,0,2,2
16,20000,4.0,4,1.0,8,1.0,14000.0,9000.0,0,2,2
16,21100,0.0,0,7.0,1,3.0,12000.0,9000.0,0,2,2
16,21300,0.0,0,9.0,1,1.0,12000.0,10000.0,0,2,2
0,20800,5.0,4,21.0,2,2.0,10000.0,8000.0,0,2,2
0,20400,4.0,5,4.0,1,1.0,18000.0,9000.0,0,2,2
0,20100,0.0,5,23.0,1,2.0,15000.0,10000.0,0,2,2
0,20500,0.0,3,21.0,1,2.0,20000.0,10000.0,0,3,2
0,21100,4.0,4,2.0,1,2.0,15000.0,9000.0,0,2,2
0,21000,0.0,0,9.0,1,1.0,15000.0,10000.0,0,2,2
0,21300,8.0,4,1.0,4,3.0,14000.0,10000.0,0,2,2
0,21000,4.0,5,7.0,1,1.0,18000.0,10000.0,0,2,2
0,21300,0.0,0,63.0,1,1.0,18000.0,10000.0,0,2,2
0,21000,4.0,5,47.0,1,1.0,15000.0,10000.0,0,2,2
0,21000,6.0,4,9.0,1,1.0,11000.0,8500.0,0,2,2
16,20500,8.0,2,3.0,1,2.0,10000.0,7000.0,0,2,1
16,20800,3.0,4,21.0,1,2.0,12000.0,9000.0,0,2,2
16,20800,5.0,5,6.0,2,2.0,9000.0,7000.0,0,2,1
16,20500,5.0,0,6.0,1,1.0,9500.0,7500.0,0,2,1
16,21500,3.0,5,19.0,3,3.0,10000.0,8000.0,0,2,2
16,20000,0.0,2,9.0,1,1.0,11000.0,8000.0,0,2,2
16,20400,3.0,4,26.0,2,2.0,10000.0,9000.0,0,2,2
16,21500,3.0,5,19.0,3,3.0,10000.0,8000.0,0,2,2
16,21000,5.0,4,21.0,2,5.0,8000.0,7000.0,0,2,1
0,21600,5.0,4,56.0,1,2.0,16000.0,12000.0,0,2,2
0,20000,5.0,5,35.0,1,1.0,18000.0,12000.0,0,2,2
0,20400,0.0,4,4.0,1,4.0,12000.0,11000.0,0,2,2
0,21000,0.0,0,49.0,1,3.0,15000.0,12000.0,0,2,2
16,21300,4.0,4,56.0,1,3.0,16000.0,13000.0,0,2,2
16,20300,3.0,5,23.0,1,5.0,15000.0,10001.0,0,2,2
16,999999,0.0,0,49.0,4,3.0,20000.0,13000.0,0,3,2
16,20000,5.0,5,2.0,2,7.0,17000.0,13000.0,0,2,2
16,21000,3.0,5,21.0,1,2.0,12000.0,8000.0,0,2,2
16,20000,5.0,5,19.0,1,1.0,15000.0,8000.0,0,2,2
16,21100,5.0,5,14.0,2,4.0,10000.0,8000.0,0,2,2
16,21500,6.0,2,14.0,1,3.0,15000.0,11000.0,0,2,2
16,21000,5.0,5,6.0,2,3.0,15000.0,10000.0,0,2,2
16,20100,3.0,5,7.0,4,3.0,10000.0,7000.0,0,2,1
0,20000,0.0,0,27.0,1,1.0,15000.0,10000.0,0,2,2
0,20500,4.0,5,33.0,5,2.0,16000.0,12000.0,0,2,2
0,20100,0.0,5,23.0,1,2.0,15000.0,10000.0,0,2,2
0,21000,5.0,5,8.0,1,2.0,15000.0,12000.0,0,2,2
0,21100,6.0,5,19.0,1,1.0,15000.0,9000.0,0,2,2
0,20800,0.0,0,49.0,1,3.0,15000.0,12000.0,0,2,2
0,21100,5.0,3,39.0,8,1.0,17000.0,8500.0,0,2,2
0,20100,6.0,5,22.0,4,2.0,15000.0,12000.0,0,2,2
0,20900,7.0,5,50.0,1,1.0,15000.0,12000.0,1,2,2
0,21000,3.0,5,55.0,1,2.0,16000.0,14000.0,0,2,2
16,20100,5.0,4,9.0,1,2.0,15000.0,10000.0,0,2,2
16,21200,4.0,5,2.0,1,1.0,15000.0,8000.0,0,2,2
16,21100,4.0,5,19.0,4,4.0,15000.0,10000.0,0,2,2
16,20000,6.0,5,33.0,2,3.0,16000.0,12000.0,0,2,2
16,20900,0.0,4,21.0,1,1.0,16000.0,10000.0,0,2,2
